keyword,priority_score,examples,updated_at
rezoning,95,,
rezone,95,,
zoning map,90,,
conditional use,98,,2026-07-08T21:19:20
certified survey map,88,,
development agreement,92,,
development project,90,,
subdivision,85,,
tax levy,90,,
tax increase,95,,
bond,88,,
borrowing,88,,
lawsuit,95,,
litigation,95,,
emergency,90,,
ordinance,65,,
resolution,60,,
public hearing,70,,
contract,65,,
agreement,60,,
bid,55,,
purchase,55,,
road project,55,,
bridge project,55,,
water main,55,,
water system,55,,
water treatment,60,,
sewer project,55,,
stormwater,55,,
public works,55,,
infrastructure,60,,
land division,70,,
minutes,5,,
public comment,5,,
adjournment,0,,
